ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-DOTNET-MAGICKNETQ16OPENMPARM64-10905685,Infinite loop,magick.net-q16-openmp-arm64,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ16OPENMPX64-10905683,Infinite loop,magick.net-q16-openmp-x64,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ16ARM64-10905682,Infinite loop,magick.net-q16-arm64,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ16X86-10905681,Infinite loop,magick.net-q16-x86,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ16X64-10905680,Infinite loop,magick.net-q16-x64,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ8OPENMPARM64-10905676,Infinite loop,magick.net-q8-openmp-arm64,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ8OPENMPX64-10905675,Infinite loop,magick.net-q8-openmp-x64,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ8ARM64-10905674,Infinite loop,magick.net-q8-arm64,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ8X86-10905672,Infinite loop,magick.net-q8-x86,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ8X64-10905671,Infinite loop,magick.net-q8-x64,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-MAGICKNETQ8ANYCPU-10905670,Infinite loop,magick.net-q8-anycpu,"['[,14.7.0)']",NuGet,24 Jul 2025,8.7,CWE-835,CVE-2025-53015,24 Jul 2025,23 Jul 2025,"Shinyoung Won, Woojin Jeon, WooJin Park, Lee DongHa, JungWoo Park, Juwon Chae, JaeHun Gou, Kyusang Han"
SNYK-DOTNET-ANGULARJS-10771617,Cross-site Scripting (XSS),angularjs,"['[0,]']",NuGet,17 Jul 2025,4.2,CWE-79,CVE-2022-25869,17 Jul 2025,14 Jul 2022,Michael Prentice
SNYK-DOTNET-ANGULARJS-10771616,Regular Expression Denial of Service (ReDoS),angularjs,"['[1.3.0,)']",NuGet,17 Jul 2025,7.5,CWE-1333,CVE-2024-21490,17 Jul 2025,28 Nov 2023,George Kalpakas
SNYK-DOTNET-ANGULARJS-10771615,Regular Expression Denial of Service (ReDoS),angularjs,"['[1.4.9,]']",NuGet,17 Jul 2025,5.3,CWE-1333,CVE-2023-26118,17 Jul 2025,26 Mar 2023,"Michael Prentice, George Kalpakas"
SNYK-DOTNET-ANGULARJS-10771614,Incomplete Filtering of Special Elements,angularjs,"['[0,]']",NuGet,17 Jul 2025,6.3,CWE-791,CVE-2025-0716,17 Jul 2025,29 Apr 2025,George Kalpakas
SNYK-DOTNET-ANGULARJSCORE-10771613,Incomplete Filtering of Special Elements,angularjs.core,"['[0,]']",NuGet,17 Jul 2025,6.3,CWE-791,CVE-2025-0716,17 Jul 2025,29 Apr 2025,George Kalpakas
SNYK-DOTNET-ANGULARJS-10771612,Improper Validation of Unsafe Equivalence in Input,angularjs,"['[1.3.0,)']",NuGet,17 Jul 2025,6.3,CWE-1289,CVE-2024-8372,17 Jul 2025,9 Sept 2024,Unknown
SNYK-DOTNET-ANGULARJSCORE-10771611,Improper Validation of Unsafe Equivalence in Input,angularjs.core,"['[1.3.0,)']",NuGet,17 Jul 2025,6.3,CWE-1289,CVE-2024-8372,17 Jul 2025,9 Sept 2024,Unknown
SNYK-DOTNET-ANGULARJS-10771610,Cross-site Scripting (XSS),angularjs,"['[,1.6.5)']",NuGet,17 Jul 2025,6.5,CWE-79,,17 Jul 2025,25 May 2015,Cure53
SNYK-DOTNET-ANGULARJS-10771609,Denial of Service (DoS),angularjs,"['[,1.6.3)']",NuGet,17 Jul 2025,5.3,CWE-400,,17 Jul 2025,10 Feb 2017,Unknown
SNYK-DOTNET-ANGULARJS-10771608,Regular Expression Denial of Service (ReDoS),angularjs,"['[1.2.21,]']",NuGet,17 Jul 2025,5.3,CWE-1333,CVE-2023-26116,17 Jul 2025,26 Mar 2023,"George Kalpakas, Michael Prentice"
SNYK-DOTNET-ANGULARJS-10771607,Regular Expression Denial of Service (ReDoS),angularjs,"['[1.0.0,]']",NuGet,17 Jul 2025,5.3,CWE-1333,CVE-2023-26117,17 Jul 2025,26 Mar 2023,"Michael Prentice, George Kalpakas"
SNYK-DOTNET-ANGULARJS-10771574,Cross-site Scripting (XSS),angularjs,"['[,1.8.0)']",NuGet,17 Jul 2025,8.7,CWE-79,,17 Jul 2025,11 Jun 2020,Unknown
SNYK-DOTNET-ANGULARJS-10771511,Arbitrary Code Execution,angularjs,"['[,1.4.0)']",NuGet,17 Jul 2025,7.4,CWE-78,,17 Jul 2025,9 Mar 2015,Rodric Haddad
SNYK-DOTNET-ANGULARJS-10771487,Cross-site Scripting (XSS),angularjs,"['[,1.6.9)']",NuGet,17 Jul 2025,6.5,CWE-79,,17 Jul 2025,2 Feb 2018,Unknown
SNYK-DOTNET-ANGULARJS-10771460,Arbitrary Script Injection,angularjs,"['[,1.1.5)']",NuGet,17 Jul 2025,8.1,CWE-78,,17 Jul 2025,24 Jun 2013,"Chirayu Krishnappa, Igor Minar"
SNYK-DOTNET-ANGULARJSCORE-10771459,Arbitrary Script Injection,angularjs.core,"['[,1.1.5)']",NuGet,17 Jul 2025,8.1,CWE-78,,17 Jul 2025,24 Jun 2013,"Chirayu Krishnappa, Igor Minar"
SNYK-DOTNET-ANGULARJS-10771412,Cross-site Scripting (XSS),angularjs,"['[,1.4.10)']",NuGet,17 Jul 2025,5.4,CWE-79,,17 Jul 2025,29 Nov 2015,Lucas Mirelmann
SNYK-DOTNET-ANGULARJS-10771392,Clickjacking,angularjs,"['[1.3.1,1.5.0)']",NuGet,17 Jul 2025,6.8,CWE-693,,17 Jul 2025,6 Aug 2015,Igor Minar
SNYK-DOTNET-ANGULARJS-10771375,Cross-site Scripting (XSS),angularjs,"['[,1.3.0)']",NuGet,17 Jul 2025,5.3,CWE-79,,17 Jul 2025,7 Sept 2014,Laurent Trillaud
SNYK-DOTNET-ANGULARJS-10771341,Protection Bypass,angularjs,"['[,1.2.2)']",NuGet,17 Jul 2025,7.4,CWE-284,,17 Jul 2025,12 Nov 2013,Chirayu Krishnappa
SNYK-DOTNET-ANGULARJS-10771309,Cross-site Scripting (XSS),angularjs,"['[1.3.0, 1.5.0)']",NuGet,17 Jul 2025,4.3,CWE-79,,17 Jul 2025,21 Jan 2016,Lucas Mirelmann
SNYK-DOTNET-ANGULARJS-10771284,Arbitrary Command Execution,angularjs,"['[,1.3.2)']",NuGet,17 Jul 2025,6.5,CWE-78,,17 Jul 2025,3 Nov 2014,"Sebastian Lekies, Jann Horn, G\xc3\xa1bor Moln\xc3\xa1r"
SNYK-DOTNET-ANGULARJS-10771238,Cross-site Scripting (XSS),angularjs,"['[,1.5.0)']",NuGet,17 Jul 2025,7.1,CWE-79,,17 Jul 2025,8 Sept 2015,Igor Minar
SNYK-DOTNET-ANGULARJS-10771201,Cross-site Scripting (XSS),angularjs,"['[,1.6.7)']",NuGet,17 Jul 2025,6.5,CWE-79,,17 Jul 2025,17 Oct 2017,Unknown
SNYK-DOTNET-ANGULARJS-10771171,Arbitrary Code Execution,angularjs,"['[,1.3.0)']",NuGet,17 Jul 2025,3.7,CWE-94,,17 Jul 2025,7 Jun 2014,Jann Horn
SNYK-DOTNET-ANGULARJS-10771128,Cross-site Scripting (XSS),angularjs,"['[,1.2.0)']",NuGet,17 Jul 2025,6.8,CWE-78,,17 Jul 2025,20 Jun 2013,Chirayu Krishnappa
SNYK-DOTNET-ANGULARJSCORE-10771127,Cross-site Scripting (XSS),angularjs.core,"['[,1.2.0)']",NuGet,17 Jul 2025,6.8,CWE-78,,17 Jul 2025,20 Jun 2013,Chirayu Krishnappa
SNYK-DOTNET-ANGULARJS-10771086,Content Security Policy (CSP) Bypass,angularjs,"['[1.5.0,1.5.9)']",NuGet,17 Jul 2025,6.5,CWE-284,,17 Jul 2025,31 Oct 2016,Martin Probst
SNYK-DOTNET-ANGULARJS-10771085,Cross-site Scripting (XSS),angularjs,"['[,1.5.0)']",NuGet,17 Jul 2025,7.1,CWE-78,CVE-2019-14863,17 Jul 2025,6 Aug 2015,Igor Minar
SNYK-DOTNET-ANGULARJS-10771079,Unsafe Object Deserialization,angularjs,"['[1.2.19,1.2.27)']",NuGet,17 Jul 2025,7.4,CWE-502,,17 Jul 2025,8 Sept 2014,Chirayu Krishnappa
SNYK-DOTNET-ANGULARJS-10771078,Cross-site Scripting (XSS),angularjs,"['[,1.5.0)']",NuGet,17 Jul 2025,4.3,CWE-79,,17 Jul 2025,4 Dec 2015,Pete Bacon Darwin
SNYK-DOTNET-ANGULARJS-10771077,Arbitrary Script Injection,angularjs,"['[1.0.0,1.2.30)']",NuGet,17 Jul 2025,4.8,CWE-94,,17 Jul 2025,26 May 2016,Rapha\xc3\xabl Jamet
SNYK-DOTNET-ANGULARJS-10771076,Cross-site Scripting (XSS),angularjs,"['[1.0.0,1.2.0)']",NuGet,17 Jul 2025,5.4,CWE-79,,17 Jul 2025,21 Jun 2013,Chirayu Krishnappa
SNYK-DOTNET-ANGULARJS-10771075,JSONP Callback Attack,angularjs,"['[,1.6.1)']",NuGet,17 Jul 2025,6.5,CWE-79,,17 Jul 2025,14 Mar 2015,Pete Bacon Darwin
SNYK-DOTNET-ANGULARJSCORE-10771073,Cross-site Scripting (XSS),angularjs.core,"['[1.0.0,1.2.0)']",NuGet,17 Jul 2025,5.4,CWE-79,,17 Jul 2025,21 Jun 2013,Chirayu Krishnappa
SNYK-DOTNET-ANGULARJS-10771058,Cross-site Scripting (XSS),angularjs,"['[,1.6.0)']",NuGet,17 Jul 2025,6.5,CWE-79,,17 Jul 2025,17 Mar 2015,Chirayu Krishnappa
SNYK-DOTNET-ANGULARJS-10771057,Regular Expression Denial of Service (ReDoS),angularjs,"['[1.7.0,]']",NuGet,17 Jul 2025,5.3,CWE-1333,CVE-2022-25844,17 Jul 2025,21 Apr 2022,Michael Prentice
SNYK-DOTNET-ANGULARJSCORE-10771056,Regular Expression Denial of Service (ReDoS),angularjs.core,"['[1.7.0,]']",NuGet,17 Jul 2025,5.3,CWE-1333,CVE-2022-25844,17 Jul 2025,21 Apr 2022,Michael Prentice
SNYK-DOTNET-ANGULARJS-10771053,Prototype Pollution,angularjs,"['[1.4.0,1.7.9)']",NuGet,17 Jul 2025,7.3,CWE-1321,CVE-2019-10768,17 Jul 2025,6 Nov 2019,Snyk Security Team
SNYK-DOTNET-ANGULARJS-10771052,Cross-site Scripting (XSS),angularjs,"['[,1.8.0)']",NuGet,17 Jul 2025,5.0,CWE-79,CVE-2020-7676,17 Jul 2025,19 May 2020,Krzysztof Kotowicz
SNYK-DOTNET-SERVICESTACKTEXT-10500474,External Control of File Name or Path,servicestack.text,"['[,8.6.0)']",NuGet,25 Jun 2025,8.2,CWE-73,CVE-2025-6444,25 Jun 2025,25 Jun 2025,Piotr Bazydlo
SNYK-DOTNET-SERVICESTACK-10500473,External Control of File Name or Path,servicestack,"['[,8.6.0)']",NuGet,25 Jun 2025,8.2,CWE-73,CVE-2025-6444,25 Jun 2025,25 Jun 2025,Piotr Bazydlo
SNYK-DOTNET-SERVICESTACKTEXT-10500472,Deserialization of Untrusted Data,servicestack.text,"['[,8.6.0)']",NuGet,25 Jun 2025,9.2,CWE-502,CVE-2025-6445,25 Jun 2025,25 Jun 2025,Piotr Bazydlo
SNYK-DOTNET-KENTICOXPERIENCELIBRARIES-10500464,Arbitrary File Upload,kentico.xperience.libraries,"['[,13.0.178)']",NuGet,25 Jun 2025,8.7,CWE-434,CVE-2025-32370,25 Jun 2025,6 Apr 2025,Unknown
SNYK-DOTNET-KENTICOXPERIENCELIBRARIES-10500463,Cross-site Scripting (XSS),kentico.xperience.libraries,"['[,13.0.181)']",NuGet,25 Jun 2025,5.1,CWE-79,CVE-2025-32369,25 Jun 2025,6 Apr 2025,Unknown
SNYK-DOTNET-UMBRACOCMSWEBBACKOFFICE-10499640,Exposure of Sensitive System Information to an Unauthorized Control Sphere,umbraco.cms.web.backoffice,"['[10.0.0,10.8.11)', '[13.0.0,13.9.2)']",NuGet,25 Jun 2025,6.9,CWE-497,CVE-2025-49147,25 Jun 2025,24 Jun 2025,Unknown
SNYK-DOTNET-NOPCOMMERCENOPCORE-10494029,Race Condition,nopcommerce.nop.core,"['[0,4.80.0)']",NuGet,22 Jun 2025,2.3,CWE-362,CVE-2024-58248,22 Jun 2025,16 Apr 2025,Unknown
SNYK-DOTNET-NOPCOMMERCECORE-10494028,Race Condition,nopcommerce.core,"['[0,4.80.0)']",NuGet,22 Jun 2025,2.3,CWE-362,CVE-2024-58248,22 Jun 2025,16 Apr 2025,Unknown
SNYK-DOTNET-DOTNETNUKECORE-10494022,Incorrect Authorization,dotnetnuke.core,"['[7.0.0,10.0.1)']",NuGet,22 Jun 2025,8.7,CWE-863,CVE-2025-52487,22 Jun 2025,21 Jun 2025,Unknown
SNYK-DOTNET-DOTNETNUKECORE-10494021,Cross-site Scripting (XSS),dotnetnuke.core,"['[,10.0.1)']",NuGet,22 Jun 2025,5.1,CWE-79,CVE-2025-52486,22 Jun 2025,21 Jun 2025,Unknown
SNYK-DOTNET-DOTNETNUKECORE-10494020,Exposure of Sensitive System Information to an Unauthorized Control Sphere,dotnetnuke.core,"['[,10.0.1)']",NuGet,22 Jun 2025,8.7,CWE-497,CVE-2025-52488,22 Jun 2025,21 Jun 2025,infosec-au
SNYK-DOTNET-DOTNETNUKECORE-10494019,Cross-site Scripting (XSS),dotnetnuke.core,"['[,10.0.1)']",NuGet,22 Jun 2025,5.1,CWE-79,CVE-2025-52485,22 Jun 2025,21 Jun 2025,Unknown
SNYK-DOTNET-COUCHBASENETCLIENT-10442155,Improper Validation of Certificate with Host Mismatch,couchbasenetclient,"['[3.0.0-alpha2,3.7.1)']",NuGet,20 Jun 2025,6.9,CWE-297,CVE-2025-49015,20 Jun 2025,18 Jun 2025,Unknown
SNYK-DOTNET-DOTVVM-10442153,Directory Traversal,dotvvm,"['[,4.2.10)', '[4.3.0-preview01-final,4.3.8)', '[5.0.0-preview01-final,5.0.0-preview03-final)']",NuGet,20 Jun 2025,8.7,CWE-22,,20 Jun 2025,19 Jun 2025,Unknown
SNYK-DOTNET-YOUTUBEDLSHARP-10343892,Command Injection,youtubedlsharp,"['[1.0.0-beta4,1.1.2)']",NuGet,12 Jun 2025,9.4,CWE-78,CVE-2025-43858,12 Jun 2025,23 Apr 2025,kitsumed
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMELINUXARM-10343777,Untrusted Search Path,microsoft.netcore.app.runtime.linux-arm,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMELINUXARM64-10343776,Untrusted Search Path,microsoft.netcore.app.runtime.linux-arm64,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMELINUXMUSLARM-10343775,Untrusted Search Path,microsoft.netcore.app.runtime.linux-musl-arm,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMELINUXMUSLARM64-10343774,Untrusted Search Path,microsoft.netcore.app.runtime.linux-musl-arm64,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMELINUXMUSLX64-10343773,Untrusted Search Path,microsoft.netcore.app.runtime.linux-musl-x64,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMELINUXX64-10343772,Untrusted Search Path,microsoft.netcore.app.runtime.linux-x64,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMEOSXARM64-10343771,Untrusted Search Path,microsoft.netcore.app.runtime.osx-arm64,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMEOSXX64-10343770,Untrusted Search Path,microsoft.netcore.app.runtime.osx-x64,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMEWINARM64-10343769,Untrusted Search Path,microsoft.netcore.app.runtime.win-arm64,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMEWINX64-10343768,Untrusted Search Path,microsoft.netcore.app.runtime.win-x64,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-MICROSOFTNETCOREAPPRUNTIMEWINX86-10343767,Untrusted Search Path,microsoft.netcore.app.runtime.win-x86,"['[8.0.0,8.0.17)', '[9.0.0,9.0.6)']",NuGet,12 Jun 2025,7.5,CWE-426,CVE-2025-30399,12 Jun 2025,11 Jun 2025,jony_juice
SNYK-DOTNET-KENTICOXPERIENCELIBRARIES-10336137,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),kentico.xperience.libraries,"['[,13.0.180)']",NuGet,11 Jun 2025,8.7,CWE-470,CVE-2025-2794,11 Jun 2025,31 Mar 2025,Unknown
SNYK-DOTNET-UMBRACOCMSCORE-10300811,Arbitrary File Upload,umbraco.cms.core,"['[14.0.0-rc1,15.4.2)', '[16.0.0-rc,16.0.0-rc5)']",NuGet,4 Jun 2025,7.1,CWE-434,CVE-2025-48953,4 Jun 2025,3 Jun 2025,00mpal00mpa
SNYK-DOTNET-DOTNETNUKESITEEXPORTIMPORT-10245172,Improper Enforcement of Behavioral Workflow,dotnetnuke.siteexportimport,"['[,9.13.9)']",NuGet,25 May 2025,4.6,CWE-841,CVE-2025-48376,25 May 2025,23 May 2025,Unknown
SNYK-DOTNET-DOTNETNUKECORE-10245157,Cross-site Scripting (XSS),dotnetnuke.core,"['[,9.13.9)']",NuGet,25 May 2025,5.1,CWE-79,CVE-2025-48378,25 May 2025,23 May 2025,Unknown
SNYK-DOTNET-DOTNETNUKEWEB-10245152,Cross-site Scripting (XSS),dotnetnuke.web,"['[,9.13.9)']",NuGet,25 May 2025,4.8,CWE-79,CVE-2025-48377,25 May 2025,23 May 2025,Unknown
SNYK-DOTNET-DOTNETNUKECORE-10245151,Cross-site Scripting (XSS),dotnetnuke.core,"['[,9.13.9)']",NuGet,25 May 2025,4.8,CWE-79,CVE-2025-48377,25 May 2025,23 May 2025,Unknown
SNYK-DOTNET-MICROSOFTBUILDTASKSCORE-10123467,External Control of File Name or Path,microsoft.build.tasks.core,"['[15.8.166,15.9.30)', '[16.0.461,16.11.6)', '[17.0.0,17.8.29)', '[17.9.5,17.10.29)', '[17.11.4,17.12.36)', '[17.13.9,17.13.26)', '[17.14.5,17.14.8)']",NuGet,14 May 2025,8.6,CWE-73,CVE-2025-26646,14 May 2025,13 May 2025,Unknown
SNYK-DOTNET-UMBRACOCMSWEBBACKOFFICE-10074185,Observable Response Discrepancy,umbraco.cms.web.backoffice,"['[,10.8.10)', '[11.0.0-rc1,13.8.1)']",NuGet,8 May 2025,6.9,CWE-204,CVE-2025-46736,8 May 2025,6 May 2025,"Arne Hildrum, Erik Hansen-Tangen Breien, krieriks"
SNYK-DOTNET-UMBRACOCMSCORE-10074184,Observable Response Discrepancy,umbraco.cms.core,"['[,10.8.10)', '[11.0.0-rc1,13.8.1)']",NuGet,8 May 2025,6.9,CWE-204,CVE-2025-46736,8 May 2025,6 May 2025,"Arne Hildrum, Erik Hansen-Tangen Breien, krieriks"
SNYK-DOTNET-UMBRACOCMS-10074183,Observable Response Discrepancy,umbraco.cms,"['[,10.8.10)', '[11.0.0-rc1,13.8.1)']",NuGet,8 May 2025,6.9,CWE-204,CVE-2025-46736,8 May 2025,6 May 2025,"Arne Hildrum, Erik Hansen-Tangen Breien, krieriks"
SNYK-DOTNET-SNOWFLAKEDATA-9901391,Time-of-check Time-of-use (TOCTOU) Race Condition,snowflake.data,"['[2.1.2,4.4.1)']",NuGet,29 Apr 2025,4.8,CWE-367,CVE-2025-46326,29 Apr 2025,28 Apr 2025,Unknown
SNYK-DOTNET-AMAZONIONDOTNET-9833966,Infinite loop,amazon.iondotnet,"['[,1.3.1)']",NuGet,28 Apr 2025,8.7,CWE-835,CVE-2025-3857,28 Apr 2025,21 Apr 2025,Josh Coleman from Symbotic
SNYK-DOTNET-APACHENMSACTIVEMQ-9788137,Deserialization of Untrusted Data,apache.nms.activemq,"['[,2.1.1)']",NuGet,21 Apr 2025,8.7,CWE-502,CVE-2025-29953,21 Apr 2025,18 Apr 2025,g7shot
