ID,Vulnerability,Package,Version Range,Platform,Date,score,CWE,CVE,published,disclosed,credit
SNYK-PYTHON-LITELLM-7981517,Server-Side Request Forgery (SSRF),litellm,"['[,1.44.8)']",pip,15 Sep 2024,8.7,CWE-918,CVE-2024-6587,15 Sep 2024,13 Sep 2024,Tsubasa Irisawa
SNYK-PYTHON-AIM-7981516,Cross-site Scripting (XSS),aim,"['[0,]']",pip,15 Sep 2024,5.1,CWE-79,CVE-2024-8863,15 Sep 2024,14 Sep 2024,Aftersnows
SNYK-PYTHON-MINDSDB-7945508,Cross-site Scripting (XSS),mindsdb,"['[0,]']",pip,13 Sep 2024,9.2,CWE-79,CVE-2024-45856,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7945507,Deserialization of Untrusted Data,mindsdb,"['[23.10.2.0,]']",pip,13 Sep 2024,7.5,CWE-502,CVE-2024-45855,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7945506,Deserialization of Untrusted Data,mindsdb,"['[23.10.2.0,]']",pip,13 Sep 2024,7.5,CWE-502,CVE-2024-45853,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7945505,Deserialization of Untrusted Data,mindsdb,"['[23.10.3.0,]']",pip,13 Sep 2024,7.5,CWE-502,CVE-2024-45854,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7945504,Deserialization of Untrusted Data,mindsdb,"['[23.3.2.0,]']",pip,13 Sep 2024,8.7,CWE-502,CVE-2024-45852,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7945503,Improper Neutralization of Directives in Dynamically Evaluated Code (\'Eval Injection\'),mindsdb,"['[23.11.4.4a6, 24.7.4.1)']",pip,13 Sep 2024,8.7,CWE-95,CVE-2024-45847,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7945500,Improper Neutralization of Directives in Dynamically Evaluated Code (\'Eval Injection\'),mindsdb,"['[23.12.4.0,24.7.4.1)']",pip,13 Sep 2024,8.7,CWE-95,CVE-2024-45848,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-REFUELAUTOLABEL-7945499,Improper Control of Generation of Code (\'Code Injection\'),refuel-autolabel,"['[0.0.8,]']",pip,13 Sep 2024,8.4,CWE-95,CVE-2024-27320,13 Sep 2024,12 Sep 2024,"Leo Ring, Kasimir Schulz"
SNYK-PYTHON-REFUELAUTOLABEL-7945498,Improper Control of Generation of Code (\'Code Injection\'),refuel-autolabel,"['[0.0.8,]']",pip,13 Sep 2024,8.4,CWE-95,CVE-2024-27321,13 Sep 2024,12 Sep 2024,"Leo Ring, Kasimir Schulz"
SNYK-PYTHON-MINDSDB-7945497,Eval Injection,mindsdb,"['[23.10.5.0,24.7.4.1)']",pip,13 Sep 2024,8.7,CWE-95,CVE-2024-45850,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-CLEANLAB-7945496,Deserialization of Untrusted Data,cleanlab,"['[2.4.0,]']",pip,13 Sep 2024,8.5,CWE-502,CVE-2024-45857,13 Sep 2024,12 Sep 2024,Kasimir Schulz
SNYK-PYTHON-MINDSDB-7945495,Improper Neutralization of Directives in Dynamically Evaluated Code (\'Eval Injection\'),mindsdb,"['[23.10.3.0,24.7.4.1)']",pip,13 Sep 2024,8.7,CWE-95,CVE-2024-45846,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7945493,Eval Injection,mindsdb,"['[23.10.5.0,24.7.4.1)']",pip,13 Sep 2024,8.7,CWE-95,CVE-2024-45851,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7945492,Improper Neutralization of Directives in Dynamically Evaluated Code (\'Eval Injection\'),mindsdb,"['[23.10.5.0,24.7.4.1)']",pip,13 Sep 2024,8.7,CWE-95,CVE-2024-45849,13 Sep 2024,12 Sep 2024,Unknown
SNYK-PYTHON-SAGEMAKERTRAINING-7932375,Insertion of Sensitive Information into Log File,sagemaker-training,"['[4.7.0,4.8.0)']",pip,12 Sep 2024,5.6,CWE-532,,12 Sep 2024,11 Sep 2024,Unknown
SNYK-PYTHON-AWSSAMCLI-7932045,Insertion of Sensitive Information Into Log File,aws-sam-cli,"['[,1.122.0)']",pip,12 Sep 2024,5.7,CWE-532,,12 Sep 2024,11 Sep 2024,Unknown
SNYK-PYTHON-DTALE-7926878,Injection,dtale,"['[,3.14.1)']",pip,11 Sep 2024,5.3,CWE-74,CVE-2024-45595,11 Sep 2024,10 Sep 2024,Aftersnow
SNYK-PYTHON-PYLOADNG-7925721,Improper Control of Generation of Code (\'Code Injection\'),pyload-ng,"['[0,]']",pip,10 Sep 2024,9.2,CWE-94,,10 Sep 2024,9 Sep 2024,Unknown
SNYK-PYTHON-APACHEAIRFLOW-7925460,Execution with Unnecessary Privileges,apache-airflow,"['[,2.10.1)']",pip,10 Sep 2024,8.7,CWE-250,CVE-2024-45034,10 Sep 2024,7 Sep 2024,Seokchan Yoon
SNYK-PYTHON-APACHEAIRFLOW-7925458,Improper Encoding or Escaping of Output,apache-airflow,"['[,2.10.1)']",pip,10 Sep 2024,8.7,CWE-116,CVE-2024-45498,10 Sep 2024,7 Sep 2024,Nhien Pham
SNYK-PYTHON-NETFETCHER-7924845,Malicious Package,netfetcher,"['[0,]']",pip,9 Sep 2024,9.3,CWE-506,,9 Sep 2024,22 Aug 2024,Sonatype Research Team
SNYK-PYTHON-PYFETCHER-7924844,Malicious Package,pyfetcher,"['[0,]']",pip,9 Sep 2024,9.3,CWE-506,,9 Sep 2024,22 Aug 2024,Sonatype Research Team
SNYK-PYTHON-DJANGORESTFRAMEWORKSIMPLEJWT-6450220,Information Exposure,djangorestframework-simplejwt,"['[0,]']",pip,9 Sep 2024,5.5,CWE-200,CVE-2024-22513,9 Sep 2024,16 Mar 2024,Unknown
SNYK-PYTHON-IRONICPYTHONAGENT-7924781,Information Exposure,ironic-python-agent,"['[0,]']",pip,8 Sep 2024,7.6,CWE-200,CVE-2024-44082,8 Sep 2024,4 Sep 2024,"Dan Smith, Julia Kreger of Red Hat, Jay Faulkner of G-Research"
SNYK-PYTHON-IRONIC-7924780,Information Exposure,ironic,"['[0,]']",pip,8 Sep 2024,7.6,CWE-200,CVE-2024-44082,8 Sep 2024,4 Sep 2024,"Dan Smith, Julia Kreger of Red Hat, Jay Faulkner of G-Research"
SNYK-PYTHON-PULPCORE-7922474,Improper Authentication,pulpcore,"['[0,]']",pip,6 Sep 2024,9.3,CWE-287,CVE-2024-7923,6 Sep 2024,4 Sep 2024,Unknown
SNYK-PYTHON-MINDSDB-7919087,Server-side Request Forgery (SSRF),mindsdb,"['[,23.12.4.2)']",pip,6 Sep 2024,7.8,CWE-918,CVE-2024-24759,6 Sep 2024,5 Sep 2024,Sim4n6
SNYK-PYTHON-PINGDOMV3-7911575,Malicious Package,pingdomv3,"['[0,]']",pip,5 Sep 2024,9.3,CWE-506,,5 Sep 2024,5 Sep 2024,"Andrey Polkovnychenko, Brian Moussalli"
SNYK-PYTHON-FLASKMULTIPASS-7897505,Cross-site Scripting (XSS),flask-multipass,"['[,0.5.5)']",pip,5 Sep 2024,5.1,CWE-79,CVE-2024-45399,5 Sep 2024,4 Sep 2024,Unknown
SNYK-PYTHON-ETHYCAFIDES-7897504,Improper Control of Generation of Code (\'Code Injection\'),ethyca-fides,"['[2.19.0,2.44.0)']",pip,5 Sep 2024,6.4,CWE-1336,CVE-2024-45053,5 Sep 2024,4 Sep 2024,grmpyninja
SNYK-PYTHON-ETHYCAFIDES-7897492,Timing Attack,ethyca-fides,"['[,2.44.0)']",pip,5 Sep 2024,6.3,CWE-208,CVE-2024-45052,5 Sep 2024,4 Sep 2024,RobertKeyser
SNYK-PYTHON-FLASKAPPBUILDER-7897224,Information Exposure Through Browser Caching,flask-appbuilder,"['[,4.5.1)']",pip,5 Sep 2024,4.6,CWE-525,CVE-2024-45314,5 Sep 2024,4 Sep 2024,Unknown
SNYK-PYTHON-URLGRABBER-3152689,Directory Traversal,urlgrabber,"['[3.9.1,4.0.0)']",pip,5 Sep 2024,7.5,CWE-22,CVE-2022-31255,5 Sep 2024,2 Dec 2022,Unknown
SNYK-PYTHON-URLGRABBER-3152688,Cross-site Scripting (XSS),urlgrabber,"['[3.9.1,4.0.0)']",pip,5 Sep 2024,5.4,CWE-79,CVE-2022-43754,5 Sep 2024,2 Dec 2022,Unknown
SNYK-PYTHON-CRYPTOGRAPHY-7886970,Type Confusion,cryptography,"['[37.0.0,43.0.1)']",pip,4 Sep 2024,8.2,CWE-843,CVE-2024-6119,4 Sep 2024,3 Sep 2024,David Benjamin
SNYK-PYTHON-DJANGO-7886959,Denial of Service (DoS),django,"['[,4.2.16)', '[5.0a1,5.0.9)', '[5.1a1,5.1.1)']",pip,4 Sep 2024,6.9,CWE-770,CVE-2024-45230,4 Sep 2024,3 Sep 2024,MProgrammer
SNYK-PYTHON-DJANGO-7886958,Improper Check for Unusual or Exceptional Conditions,django,"['[,4.2.16)', '[5.0a1,5.0.9)', '[5.1a1,5.1.1)']",pip,4 Sep 2024,6.3,CWE-754,CVE-2024-45231,4 Sep 2024,3 Sep 2024,Thibaut Spriet
SNYK-PYTHON-THATDEPENDS-7885078,Race Condition,that-depends,"['[,1.16.2)']",pip,3 Sep 2024,8.3,CWE-362,,3 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-PUFFIONER131-7856942,Malicious Package,puffioner131,"['[0,]']",pip,3 Sep 2024,9.3,CWE-506,,3 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-DJANGOBACKGROUNDTASKS-7856168,Race Condition,django-background-tasks,"['[,1.1.6)']",pip,2 Sep 2024,8.3,CWE-362,,2 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-FLASKSECURITY-7856167,Information Exposure,flask-security,"['[,5.5.1)']",pip,2 Sep 2024,6.9,CWE-200,,2 Sep 2024,1 Sep 2024,Chris Wagner
SNYK-PYTHON-FLASKSECURITY-7856166,Insertion of Sensitive Information into Externally-Accessible File or Directory,flask-security,"['[,5.5.1)']",pip,2 Sep 2024,5.9,CWE-538,,2 Sep 2024,1 Sep 2024,nerrixde
SNYK-PYTHON-ORMAGIC-7856161,SQL Injection,ormagic,"['[,0.8.1)']",pip,2 Sep 2024,6.9,CWE-89,,2 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-MKDOCSMATERIAL-7856160,Cross-site Scripting (XSS),mkdocs-material,"['[,9.5.32)']",pip,2 Sep 2024,5.1,CWE-79,,2 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-MISPMODULES-7856159,Symlink Attack,misp-modules,"['[,2.4.196)']",pip,2 Sep 2024,6.8,CWE-59,,2 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-KHOJ-7856158,Cross-site Scripting (XSS),khoj,"['[,1.17.0)']",pip,2 Sep 2024,5.1,CWE-79,CVE-2024-43396,2 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-GRATIENT-7856157,Information Exposure,gratient,"['[0,]']",pip,2 Sep 2024,6.9,CWE-200,,2 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-NVFLARE-7856156,Race Condition,nvflare,"['[,2.4.2)', '[2.5.0rc1,2.5.0rc2)']",pip,2 Sep 2024,8.2,CWE-362,,2 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-MLRUN-7856155,SQL Injection,mlrun,"['[,1.7.0rc39)']",pip,2 Sep 2024,6.9,CWE-89,,2 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-PILLOW-7856141,Incorrect Type Conversion or Cast,pillow,"['[9.1.0,9.3.0)']",pip,2 Sep 2024,6.9,CWE-704,,2 Sep 2024,29 Oct 2022,Unknown
SNYK-PYTHON-ARIESCLOUDAGENT-7856129,Missing Support for Integrity Check,aries-cloudagent,"['[,0.11.2)']",pip,1 Sep 2024,6.3,CWE-353,,1 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-H2O-7856126,Denial of Service (DoS),h2o,"['[,3.46.0.4)']",pip,1 Sep 2024,8.7,CWE-400,,1 Sep 2024,8 Dec 2022,Unknown
SNYK-PYTHON-GUNICORN-7856105,Improper Check for Unusual or Exceptional Conditions,gunicorn,"['[,21.2.0)']",pip,1 Sep 2024,2.1,CWE-754,,1 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-WANDB-7856108,Race Condition,wandb,"['[,0.15.12)']",pip,1 Sep 2024,6.3,CWE-362,,1 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-WANDB-7856106,Race Condition,wandb,"['[,0.15.10)']",pip,1 Sep 2024,6.3,CWE-362,,1 Sep 2024,1 Sep 2024,Unknown
SNYK-PYTHON-CHUANHUCHATGPT-7850357,Directory Traversal,chuanhuchatgpt,"['[0,]']",pip,29 Aug 2024,8.7,CWE-22,CVE-2024-6255,29 Aug 2024,31 Jul 2024,Unknown
SNYK-PYTHON-NOTEBOOK-7850171,Improper Neutralization of Input During Web Page Generation (\'Cross-site Scripting\'),notebook,"['[7.0.0,7.2.2)']",pip,29 Aug 2024,7,CWE-79,CVE-2024-43805,29 Aug 2024,28 Aug 2024,"jackfromeast, ishmeals"
SNYK-PYTHON-JUPYTERLAB-7850170,Improper Neutralization of Input During Web Page Generation (\'Cross-site Scripting\'),jupyterlab,"['[,3.6.8)', '[4.0.0,4.2.5)']",pip,29 Aug 2024,7,CWE-79,CVE-2024-43805,29 Aug 2024,28 Aug 2024,"jackfromeast, ishmeals"
SNYK-PYTHON-TAIPY-7840536,"Sensitive Cookie in HTTPS Session Without ""Secure"" Attribute",taipy,"['[0,]']",pip,28 Aug 2024,6.9,CWE-614,,28 Aug 2024,27 Aug 2024,mbiesiad
SNYK-PYTHON-FASTAPIADMIN-7833829,Cross-site Scripting (XSS),fastapi-admin,"['[0,]']",pip,27 Aug 2024,6.1,CWE-79,CVE-2024-42816,27 Aug 2024,26 Aug 2024,aprilliar13
SNYK-PYTHON-FASTAPIADMIN-7833827,Cross-site Scripting (XSS),fastapi-admin,"['[0,]']",pip,27 Aug 2024,6.3,CWE-79,CVE-2024-42818,27 Aug 2024,26 Aug 2024,aprilliar13
,pip,25 Aug 2024,,pip,25 Aug 2024,,,,,,
SNYK-PYTHON-MAGEAI-7830472,Incorrect Privilege Assignment,mage-ai,"['[0,]']",pip,25 Aug 2024,7.5,CWE-266,CVE-2024-45187,25 Aug 2024,23 Aug 2024,Ori Hollander
SNYK-PYTHON-MAGEAI-7830471,Directory Traversal,mage-ai,"['[0,]']",pip,25 Aug 2024,7.1,CWE-22,CVE-2024-45189,25 Aug 2024,23 Aug 2024,Ori Hollander
SNYK-PYTHON-MAGEAI-7830470,Directory Traversal,mage-ai,"['[0,]']",pip,25 Aug 2024,7.1,CWE-35,CVE-2024-45190,25 Aug 2024,23 Aug 2024,Ori Hollander
SNYK-PYTHON-MAGEAI-7830469,Path Traversal,mage-ai,"['[0,]']",pip,25 Aug 2024,7.1,CWE-22,CVE-2024-45188,25 Aug 2024,23 Aug 2024,Ori Hollander
SNYK-PYTHON-LLAMAINDEX-7814172,Improper Control of Generation of Code (\'Code Injection\'),llama-index,"['[,0.10.38)']",pip,23 Aug 2024,8.7,CWE-94,CVE-2024-45201,23 Aug 2024,22 Aug 2024,Unknown
SNYK-PYTHON-MAGEAI-7814168,Information Exposure,mage-ai,"['[0,]']",pip,23 Aug 2024,6.9,CWE-200,CVE-2024-8072,23 Aug 2024,22 Aug 2024,Ori Hollander
SNYK-PYTHON-CKAN-7786369,Information Exposure Through an Error Message,ckan,"['[2.0,2.10.5)']",pip,22 Aug 2024,5.3,CWE-209,CVE-2024-41674,22 Aug 2024,21 Aug 2024,Fuhu Xia
SNYK-PYTHON-CKAN-7786367,Cross-site Scripting (XSS),ckan,"['[2.7.0,2.10.5)']",pip,22 Aug 2024,8.2,CWE-79,CVE-2024-41675,22 Aug 2024,21 Aug 2024,gatiszeiris
SNYK-PYTHON-CKAN-7786366,Server-Side Request Forgery (SSRF),ckan,"['[,2.10.5)']",pip,22 Aug 2024,6.8,CWE-918,CVE-2024-43371,22 Aug 2024,21 Aug 2024,Unknown
SNYK-PYTHON-APACHEAIRFLOW-7786328,Cross-site Scripting (XSS),apache-airflow,"['[,2.10.0)']",pip,22 Aug 2024,5.1,CWE-79,CVE-2024-41937,22 Aug 2024,21 Aug 2024,sw0rd1ight
SNYK-PYTHON-MOBSF-7723728,Arbitrary File Write via Archive Extraction (Zip Slip),mobsf,"['[0,]']",pip,20 Aug 2024,8.6,CWE-29,CVE-2024-43399,20 Aug 2024,19 Aug 2024,bulutenes
SNYK-PYTHON-MOCODO-7707877,Arbitrary Code Execution,mocodo,"['[0,]']",pip,19 Aug 2024,9.3,CWE-94,CVE-2024-35374,19 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-FLASKCORS-7707876,Improper Access Control,flask-cors,"['[4.0.0,5.0.0)']",pip,19 Aug 2024,7.1,CWE-284,CVE-2024-6221,19 Aug 2024,18 Aug 2024,tomorrowisnew_
SNYK-PYTHON-WEBOB-7687445,URL Redirection to Untrusted Site (\'Open Redirect\'),webob,"['[,1.8.8)']",pip,15 Aug 2024,5.1,CWE-601,CVE-2024-42353,15 Aug 2024,14 Aug 2024,Sara Gao
SNYK-PYTHON-MAPPROXY-7677329,HTTP Request Smuggling,mapproxy,"['[,1.14.0)']",pip,13 Aug 2024,6.9,CWE-444,,13 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-MAPPROXY-7677328,Directory Traversal,mapproxy,"['[,1.13.1)']",pip,13 Aug 2024,8.7,CWE-22,,13 Aug 2024,1 Aug 2024,Samuel Curry
SNYK-PYTHON-WEAVIATECLIENT-7677281,Arbitrary Code Injection,weaviate-client,"['[,3.26.5)', '[4.0.0b0,4.6.7)']",pip,13 Aug 2024,6.9,CWE-94,,13 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-NEMOGUARDRAILS-7677114,Directory Traversal,nemoguardrails,"['[,0.9.1)']",pip,13 Aug 2024,8.7,CWE-22,,13 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-STREAMLIT-7676257,Path Traversal,streamlit,"['[,1.37.0)']",pip,13 Aug 2024,6,CWE-22,CVE-2024-42474,13 Aug 2024,12 Aug 2024,nvn1729
SNYK-PYTHON-KHOJASSISTANT-7675918,Cross-site Scripting (XSS),khoj-assistant,"['[,1.13.0)']",pip,12 Aug 2024,2.1,CWE-79,CVE-2024-25639,12 Aug 2024,1 Aug 2024,calligraf0
SNYK-PYTHON-LNBITS-7675889,Improper Check for Unusual or Exceptional Conditions,lnbits,"['[,0.12.6)']",pip,12 Aug 2024,7.1,CWE-754,CVE-2024-34694,12 Aug 2024,1 Aug 2024,"fishcakeday,Semisol"
SNYK-PYTHON-AIOHTTP-7675597,UNIX Symbolic Link (Symlink) Following,aiohttp,"['[,3.10.2)']",pip,11 Aug 2024,6.3,CWE-61,CVE-2024-42367,11 Aug 2024,9 Aug 2024,steverep
SNYK-PYTHON-INFERENCE-7660934,Deserialization of Untrusted Data,inference,"['[,0.14.0)']",pip,9 Aug 2024,9.3,CWE-502,,9 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-INFERENCE-7660503,Server-side Request Forgery (SSRF),inference,"['[,0.14.0)']",pip,9 Aug 2024,8.7,CWE-918,,9 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-ANSIBLEGUYWEBUI-7660079,Cross-site Scripting (XSS),ansibleguy-webui,"['[,0.0.23.post3)']",pip,9 Aug 2024,5.1,CWE-79,,9 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-JUPYTERHUB-7654158,Improper Privilege Management,jupyterhub,"['[,4.1.6)', '[5.0.0b1,5.1.0)']",pip,9 Aug 2024,8.6,CWE-274,CVE-2024-41942,9 Aug 2024,8 Aug 2024,Oliver Sanders
SNYK-PYTHON-PULPCORE-7647347,Improper Authorization,pulpcore,"['[,3.58.0)']",pip,8 Aug 2024,8.6,CWE-277,CVE-2024-7143,8 Aug 2024,7 Aug 2024,Unknown
SNYK-PYTHON-DJANGO-7642814,SQL Injection,django,"['[,4.2.15)', '[5.0,5.0.8)']",pip,7 Aug 2024,6.9,CWE-89,CVE-2024-42005,7 Aug 2024,6 Aug 2024,Eyal Gabay of EyalSec
SNYK-PYTHON-DJANGO-7642813,Uncontrolled Resource Consumption,django,"['[,4.2.15)', '[5.0,5.0.8)']",pip,7 Aug 2024,6.9,CWE-400,CVE-2024-41989,7 Aug 2024,6 Aug 2024,Elias Myllym\xc3\xa4ki
SNYK-PYTHON-DJANGO-7642791,Denial of Service (DoS),django,"['[,4.2.15)', '[5.0,5.0.8)']",pip,7 Aug 2024,6.9,CWE-400,CVE-2024-41991,7 Aug 2024,6 Aug 2024,Seokchan Yoon
SNYK-PYTHON-DJANGO-7642790,Denial of Service (DoS),django,"['[,4.2.15)', '[5.0,5.0.8)']",pip,7 Aug 2024,6.9,CWE-400,CVE-2024-41990,7 Aug 2024,6 Aug 2024,MProgrammer
SNYK-PYTHON-OPENSTACKHEAT-7641798,Information Exposure,openstack-heat,"['[0,]']",pip,6 Aug 2024,5.3,CWE-200,CVE-2024-7319,6 Aug 2024,2 Aug 2024,lujiefsi
SNYK-PYTHON-GRCPIO-7641066,Expected Behavior Violation,grcpio,"['[,1.58.3)', '[1.59.0,1.59.5)', '[1.60.0,1.60.2)', '[1.61.0,1.61.3)', '[1.62.0,1.62.3)', '[1.63.0,1.63.2)', '[1.64.0,1.64.3)', '[1.65.0,1.65.4)']",pip,6 Aug 2024,6.3,CWE-440,CVE-2024-7246,6 Aug 2024,6 Aug 2024,Unknown
SNYK-PYTHON-OPENWEBCALENDAR-7602778,Cross-site Scripting (XSS),open-web-calendar,"['[,1.39)']",pip,5 Aug 2024,5.1,CWE-79,,5 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-SOLINSTRUCT-7578266,Malicious Package,sol-instruct,"['[0,]']",pip,5 Aug 2024,9.3,CWE-506,,5 Aug 2024,4 Aug 2024,"Tzachi Zornstain, Yehuda Gelb"
SNYK-PYTHON-RAYDIUMSDK-7578265,Malicious Package,raydium-sdk,"['[0,]']",pip,5 Aug 2024,9.3,CWE-506,,5 Aug 2024,4 Aug 2024,"Tzachi Zornstain, Yehuda Gelb"
SNYK-PYTHON-SOLSTRUCTS-7578264,Malicious Package,sol-structs,"['[0,]']",pip,5 Aug 2024,9.3,CWE-506,,5 Aug 2024,4 Aug 2024,"Tzachi Zornstain, Yehuda Gelb"
SNYK-PYTHON-RAYDIUM-7578263,Malicious Package,raydium,"['[0,]']",pip,5 Aug 2024,9.3,CWE-506,,5 Aug 2024,4 Aug 2024,"Tzachi Zornstain, Yehuda Gelb"
SNYK-PYTHON-SPLTYPES-7578262,Malicious Package,spl-types,"['[0,]']",pip,5 Aug 2024,9.3,CWE-506,,5 Aug 2024,4 Aug 2024,"Tzachi Zornstain, Yehuda Gelb"
SNYK-PYTHON-APACHEAIRFLOWPROVIDERSFAB-7578255,Insufficient Session Expiration,apache-airflow-providers-fab,"['[1.2.0,1.2.2)']",pip,5 Aug 2024,5.9,CWE-613,CVE-2024-42447,5 Aug 2024,5 Aug 2024,Unknown
SNYK-PYTHON-WEAVE-7577948,Path Traversal,weave,"['[,0.50.8)']",pip,2 Aug 2024,8.7,CWE-22,CVE-2024-7340,2 Aug 2024,31 Jul 2024,"Natan Nehorai, Uriya Yavnieli"
SNYK-PYTHON-HAYSTACKAI-7577230,Improper Control of Generation of Code (\'Code Injection\'),haystack-ai,"['[,2.3.1)']",pip,1 Aug 2024,2.3,CWE-1336,CVE-2024-41950,1 Aug 2024,31 Jul 2024,Unknown
SNYK-PYTHON-MOBSF-7577226,URL Redirection to Untrusted Site (\'Open Redirect\'),mobsf,"['[0,]']",pip,1 Aug 2024,6.8,CWE-601,CVE-2024-41955,1 Aug 2024,31 Jul 2024,Marcin W\xc4\x99g\xc5\x82owski
SNYK-PYTHON-PHEONIXAPPAPI-7577220,Reversible One-Way Hash,pheonixappapi,"['[0,]']",pip,1 Aug 2024,4.8,CWE-323,CVE-2024-41951,1 Aug 2024,31 Jul 2024,AkshuDev
SNYK-PYTHON-MLFLOW-7577152,Arbitrary Code Injection,mlflow,"['[,2.15.0)']",pip,1 Aug 2024,8.3,CWE-94,,1 Aug 2024,1 Aug 2024,Yuki Watanabe
SNYK-PYTHON-PYINSTALLER-7577208,Race Condition,pyinstaller,"['[,5.8.0)']",pip,1 Aug 2024,8.3,CWE-362,,1 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-DJANGOALLAUTH-7577207,Cross-site Scripting (XSS),django-allauth,"['[,0.63.6)']",pip,1 Aug 2024,5.1,CWE-79,,1 Aug 2024,1 Aug 2024,Unknown
SNYK-PYTHON-TORCHSERVE-7577198,Use of Incorrectly-Resolved Name or Reference,torchserve,"['[,0.11.0)']",pip,1 Aug 2024,6.9,CWE-706,CVE-2024-35198,1 Aug 2024,1 Aug 2024,Kroll Cyber Risk
SNYK-PYTHON-TORCHSERVE-7577156,Exposure of Resource to Wrong Sphere,torchserve,"['[0.3.0,0.11.0)']",pip,1 Aug 2024,5.3,CWE-668,CVE-2024-35199,1 Aug 2024,1 Aug 2024,Unknown
