ID,Package,CWE,Date,Platform,GitHub URL,Stars,Contributors,Dependencies,Dependents
GHSA-fpv7-hx6r-9vcx,Mezzanine,CWE-79,24 May 2022,PyPI,https://github.com/stephenmcd/mezzanine,4800.0,269.0,7.0,0.0
GHSA-fm53-mpmp-7qw2,fof/upload,CWE-79,25 May 2022,Composer,https://github.com/FriendsOfFlarum/upload,176.0,53.0,431.0,35.0
GHSA-fj35-m94r-9h4c,MISP-maltego,CWE-284,24 May 2022,PyPI,https://github.com/MISP/MISP-maltego,167.0,4.0,2.0,0.0
GHSA-fh5c-7gmg-xmp6,Kallithea,CWE-79,13 May 2022,PyPI,https://github.com/msabramo/kallithea,5.0,49.0,22.0,13.0
GHSA-fg2q-v428-2gph,org.eclipse.vorto:org.eclipse.vorto.core,CWE-494,24 May 2022,Maven,https://github.com/eclipse/vorto,225.0,46.0,474.0,6.0
GHSA-fg44-w3fr-hgxv,org.apache.tomee:tomee-webapp,CWE-79,14 May 2022,Maven,https://github.com/apache/tomee,455.0,128.0,3093.0,237.0
GHSA-ffqj-6fqr-9h24,pyjwt,CWE-327,24 May 2022,PyPI,https://github.com/jpadilla/pyjwt,5100.0,151.0,11.0,615194.0
GHSA-f9p3-h6cg-2cjr,luyadev/yii-helpers,CWE-1236,3 May 2022,Composer,https://github.com/luyadev/yii-helpers,2.0,3.0,10.0,39.0
GHSA-f9q6-69fh-4w5w,flask-oidc,CWE-601,17 May 2022,PyPI,https://github.com/puiterwijk/flask-oidc,155.0,17.0,10.0,3963.0
GHSA-f8m3-jpxr-hm5x,bsdiff4,CWE-787,24 May 2022,PyPI,https://github.com/ilanschnell/bsdiff4,117.0,4.0,6.0,339.0
GHSA-f82v-pg74-6686,br.com.ingenieux.jenkins.plugins:awseb-deployment-plugin,CWE-79,24 May 2022,Maven,https://github.com/jenkinsci/awseb-deployment-plugin,18.0,0.0,9.0,0.0
GHSA-f68m-q26r-64f6,chef,CWE-284,17 May 2022,RubyGems,https://github.com/chef/chef,7600.0,678.0,450.0,10095.0
GHSA-f489-655r-x6gr,smalruby-editor,CWE-78,13 May 2022,RubyGems,https://github.com/smalruby/smalruby-editor,58.0,7.0,182.0,0.0
GHSA-f4c9-cqv8-9v98,jsdom,CWE-1220,24 May 2022,NPM,https://github.com/jsdom/jsdom,20500.0,296.0,231.0,13511253.0
GHSA-cwhm-272p-3wj9,yiisoft/yii2,CWE-352,14 May 2022,Composer,https://github.com/yiisoft/yii2-framework,237.0,804.0,10.0,84627.0
GHSA-cvj7-5f3c-9vg9,@chainsafe/lodestar,CWE-190,24 May 2022,NPM,https://github.com/ChainSafe/lodestar,1200.0,108.0,3450.0,122.0
GHSA-cr9c-rhq6-vh53,tiddlywiki,CWE-434,17 May 2022,NPM,https://github.com/Jermolene/TiddlyWiki5,8000.0,264.0,5.0,520.0
GHSA-cqqh-94r6-wjrg,symfony/form,CWE-20,14 May 2022,Composer,https://github.com/symfony/form,2700.0,430.0,26.0,175984.0
GHSA-cr3q-658v-qv3x,villagedefrance/opencart-overclocked,CWE-79,14 May 2022,Composer,https://github.com/villagedefrance/OpenCart-Overclocked,31.0,5.0,2.0,0.0
GHSA-cpcw-p965-wpqx,rtslib-fb,CWE-276,24 May 2022,PyPI,https://github.com/open-iscsi/rtslib-fb,73.0,43.0,7.0,0.0
GHSA-cjw4-2w9r-r8mv,pyarrow,CWE-909,24 May 2022,PyPI,https://github.com/apache/arrow,14400.0,1099.0,1645.0,4.0
GHSA-cgr9-h9qq-x9fx,typo3/cms-saltedpasswords,CWE-287,2 May 2022,Composer,https://github.com/TYPO3-CMS/saltedpasswords,4.0,49.0,1.0,61.0
GHSA-c7fc-cm7p-92r2,ironic-inspector,CWE-89,24 May 2022,PyPI,https://github.com/openstack/ironic-inspector,38.0,109.0,45.0,0.0
GHSA-c6p7-vhw7-rc9w,org.onosproject:onos-base,CWE-770,13 May 2022,Maven,https://github.com/opennetworkinglab/onos,1200.0,264.0,3070.0,0.0
GHSA-c73w-4rcj-2622,typo3/cms-install,CWE-79,2 May 2022,Composer,https://github.com/TYPO3-CMS/install,17.0,183.0,8.0,1082.0
GHSA-c75v-2vq8-878f,@angular/core,CWE-79,27 May 2022,NPM,https://github.com/angular/angular,95900.0,1981.0,28459.0,3628820.0
GHSA-9x97-x2p9-hvpf,fileutils,CWE-77,14 May 2022,RubyGems,https://github.com/ruby/fileutils,61.0,44.0,7.0,2307.0
GHSA-9w4f-3v37-6f75,ceph-deploy,CWE-200,17 May 2022,PyPI,https://github.com/ceph/ceph-deploy,426.0,68.0,8.0,24.0
GHSA-9v3w-m552-m6ff,pi/pi,CWE-79,13 May 2022,Composer,https://github.com/pi-engine/pi,202.0,13.0,81.0,13.0
GHSA-9qh2-6fxg-9m4g,opencc,CWE-125,14 May 2022,NPM,https://github.com/BYVoid/OpenCC,8400.0,97.0,164.0,2102.0
GHSA-9qf9-28h9-hqcj,org.springframework.data:spring-data-rest-core,CWE-20,13 May 2022,Maven,https://github.com/spring-projects/spring-data-rest,914.0,71.0,69.0,3642.0
GHSA-9jp4-68vc-r8wq,FormEncode,CWE-20,17 May 2022,PyPI,https://github.com/davidfraser/formencode,2.0,0.0,1.0,1770.0
GHSA-9hw3-4gvp-8mv5,typo3/cms-frontend,CWE-79,17 May 2022,Composer,https://github.com/TYPO3-CMS/frontend,20.0,208.0,5.0,1486.0
GHSA-9hg5-7hwc-v434,com.yahoo.athenz:athenz,CWE-601,24 May 2022,Maven,https://github.com/AthenZ/athenz,902.0,78.0,1902.0,31.0
GHSA-9gv2-2m38-j6cx,bedita/bedita,CWE-89,24 May 2022,Composer,https://github.com/bedita/bedita,67.0,10.0,48.0,0.0
GHSA-9f37-ggxm-h6wx,org.jenkins-ci.plugins:shelve-project-plugin,CWE-352,24 May 2022,Maven,https://github.com/jenkinsci/shelve-project-plugin,5.0,8.0,6.0,0.0
GHSA-9fc7-rhq3-wm7x,org.apache.jackrabbit:jackrabbit-webdav,CWE-352,17 May 2022,Maven,https://github.com/apache/jackrabbit,332.0,27.0,397.0,1.0
GHSA-9crx-p357-5vw8,ajenti,CWE-79,17 May 2022,PyPI,https://github.com/ajenti/ajenti,7500.0,22.0,131.0,8.0
GHSA-99xx-83jm-h24m,crmsh,CWE-269,24 May 2022,PyPI,https://github.com/ClusterLabs/crmsh,131.0,53.0,13.0,6.0
GHSA-984m-rj28-8c6x,Products.CMFPlone,CWE-284,17 May 2022,PyPI,https://github.com/plone/Products.CMFPlone,249.0,170.0,65.0,0.0
GHSA-98c8-36p9-gw66,trove,CWE-59,17 May 2022,PyPI,https://github.com/openstack/trove,300.0,244.0,124.0,0.0
GHSA-97cv-6pjf-5f9q,AsyncSSH,CWE-287,14 May 2022,PyPI,https://github.com/ronf/asyncssh,1500.0,26.0,12.0,4521.0
GHSA-9772-cwx9-r4cj,simplejson,CWE-129,14 May 2022,PyPI,https://github.com/simplejson/simplejson,1600.0,37.0,8.0,128398.0
GHSA-96mh-7xpr-qcgw,rainlab/blog-plugin,CWE-79,13 May 2022,Composer,https://github.com/rainlab/blog-plugin,169.0,86.0,2.0,116.0
GHSA-94hc-7qc9-34rf,austintoddj/canvas,CWE-79,14 May 2022,Composer,https://github.com/austintoddj/canvas,3300.0,59.0,1090.0,119.0
GHSA-94rj-c4jj-v476,io.jenkins.plugins:embeddable-build-status-plugin,CWE-79,24 May 2022,Maven,https://github.com/jenkinsci/embeddable-build-status-plugin,166.0,39.0,9.0,0.0
GHSA-8vhq-qq4p-grq3,org.codehaus.plexus:plexus-utils,CWE-78,13 May 2022,Maven,https://github.com/codehaus-plexus/plexus-utils,35.0,36.0,7.0,18140.0
GHSA-8q8v-28rm-qw4w,borgbackup,CWE-284,13 May 2022,PyPI,https://github.com/borgbackup/borg,11100.0,300.0,50.0,198.0
GHSA-8qh4-fghr-6fxg,org.jenkins-ci.plugins:google-oauth-plugin,CWE-22,24 May 2022,Maven,https://github.com/jenkinsci/google-oauth-plugin,37.0,38.0,21.0,0.0
GHSA-8mpq-fmr3-6jxv,github.com/lxc/lxd,CWE-362,24 May 2022,Go,https://github.com/lxc/lxd,2600.0,371.0,154.0,0.0
GHSA-8jmj-4p32-mc9p,novaksolutions/infusionsoft-php-sdk,CWE-79,24 May 2022,Composer,https://github.com/novaksolutions/infusionsoft-php-sdk,69.0,16.0,3.0,7.0
GHSA-8mp8-28xh-r486,keyget,CWE-1321,24 May 2022,NPM,https://github.com/rumkin/keyget,1.0,0.0,5.0,6.0
GHSA-8g6v-g8qc-5w7j,com.dubture.jenkins:digitalocean-plugin,CWE-256,24 May 2022,Maven,https://github.com/jenkinsci/digitalocean-plugin,46.0,19.0,11.0,0.0
GHSA-8gf7-w3cp-gfh3,edu.stanford.nlp:stanford-corenlp,CWE-611,24 May 2022,Maven,https://github.com/stanfordnlp/CoreNLP,9700.0,115.0,34.0,7306.0
GHSA-8cp3-66vr-3r4c,formidable,CWE-434,17 May 2022,NPM,https://github.com/node-formidable/formidable,7000.0,88.0,801.0,1882768.0
GHSA-8crr-xf35-5f5p,org.jenkins-ci.plugins:job-import-plugin,CWE-352,13 May 2022,Maven,https://github.com/jenkinsci/job-import-plugin,22.0,20.0,8.0,0.0
GHSA-853f-x27w-8r74,org.opennms.core:org.opennms.core.daemon,CWE-502,24 May 2022,Maven,https://github.com/OpenNMS/opennms,957.0,128.0,9178.0,0.0
GHSA-85c5-ccm8-vr96,github.com/mastercactapus/proxyprotocol,CWE-20,24 May 2022,Go,https://github.com/mastercactapus/proxyprotocol,13.0,0.0,1.0,182.0
GHSA-837x-xww6-7jqm,postgresql:pljava-public,CWE-269,13 May 2022,Maven,https://github.com/tada/pljava,242.0,15.0,42.0,0.0
GHSA-838c-v5cq-hp33,friendsoftypo3/openid,CWE-20,17 May 2022,Composer,https://github.com/FriendsOfTYPO3/openid,12.0,37.0,5.0,1.0
GHSA-83m8-7hj8-ff5w,io.pebbletemplates:pebble-project,CWE-20,24 May 2022,Maven,https://github.com/PebbleTemplates/pebble,1100.0,81.0,51.0,0.0
GHSA-825g-f3g2-6vxf,quickapps/cms,CWE-79,14 May 2022,Composer,https://github.com/quickapps/cms,164.0,10.0,63.0,7.0
GHSA-82v2-f875-73g9,org.wildfly.core:wildfly-host-controller,CWE-284,24 May 2022,Maven,https://github.com/wildfly/wildfly-core,183.0,245.0,1325.0,352.0
GHSA-7wfq-wmx2-3wr4,home-assistant-frontend,CWE-79,17 May 2022,NPM,https://github.com/home-assistant/frontend,4000.0,569.0,1786.0,0.0
GHSA-7ww6-75fj-jcj7,auth0-lock,CWE-79,24 May 2022,NPM,https://github.com/auth0/lock,1100.0,251.0,1714.0,0.0
GHSA-7qcx-4p32-qcmx,cassproject,CWE-325,25 May 2022,NPM,https://github.com/cassproject/CASS,50.0,18.0,956.0,0.0
GHSA-7m2w-9gw7-c3xp,open-uri-cached,CWE-20,13 May 2022,RubyGems,https://github.com/tigris/open-uri-cached,32.0,6.0,4.0,1334.0
GHSA-7h99-vjmf-5pg8,com.inkysea.vmware.vra:vmware-vrealize-automation-plugin,CWE-311,13 May 2022,Maven,https://github.com/jenkinsci/vmware-vrealize-automation-plugin,7.0,0.0,26.0,0.0
GHSA-7gfc-2v6g-6w9f,paste,CWE-79,17 May 2022,PyPI,https://github.com/cdent/paste,59.0,47.0,3.0,7796.0
GHSA-7c4h-w765-6pwg,suricata-update,CWE-502,14 May 2022,PyPI,https://github.com/OISF/suricata-update,252.0,19.0,7.0,0.0
GHSA-7f62-4887-cfv5,alextselegidis/easyappointments,CWE-269,11 May 2022,Composer,https://github.com/alextselegidis/easyappointments,3300.0,81.0,718.0,0.0
GHSA-75p2-hgw4-g7f7,Autoupdater.NET.Official,CWE-611,24 May 2022,NuGet,https://github.com/ravibpatel/AutoUpdater.NET,3100.0,53.0,3.0,1381.0
GHSA-74mf-vjpg-9xh7,slim/slim,CWE-94,17 May 2022,Composer,https://github.com/slimphp/Slim,12000.0,225.0,28.0,19.0
GHSA-7498-c9fm-g64p,koji,CWE-22,24 May 2022,PyPI,https://github.com/koji-project/koji,39.0,77.0,28.0,380.0
GHSA-7372-q459-jxhr,pyxdg,CWE-59,17 May 2022,PyPI,https://github.com/takluyver/pyxdg,85.0,12.0,2.0,50847.0
GHSA-6xhj-p29v-82j8,org.apache.sentry:sentry,CWE-862,13 May 2022,Maven,https://github.com/apache/sentry,120.0,24.0,594.0,1.0
GHSA-6w62-83g6-rfhj,connect,CWE-79,5 May 2022,NPM,https://github.com/senchalabs/connect,9800.0,137.0,10.0,5996016.0
GHSA-6rm6-mjmh-86jq,ezyang/htmlpurifier,CWE-79,17 May 2022,Composer,https://github.com/ezyang/htmlpurifier,3100.0,86.0,9.0,177243.0
GHSA-6pq6-crw9-522h,cezerin,CWE-20,24 May 2022,NPM,https://github.com/cezerin/cezerin,2000.0,14.0,1132.0,0.0
GHSA-6mmf-v5q7-vw2w,asterix_decoder,CWE-125,24 May 2022,PyPI,https://github.com/CroatiaControlLtd/asterix,168.0,18.0,6.0,0.0
GHSA-6j22-wv8g-894f,@shopify/hydrogen,CWE-79,19 May 2022,NPM,https://github.com/Shopify/hydrogen,1400.0,97.0,2284.0,24.0
GHSA-6h8c-gw33-cjm2,github.com/loft-sh/devspace,CWE-287,24 May 2022,Go,https://github.com/devspace-sh/devspace,4300.0,92.0,4060.0,7.0
GHSA-6g33-82gc-3pw5,commons-jelly:commons-jelly,CWE-611,17 May 2022,Maven,https://github.com/apache/commons-jelly,16.0,22.0,161.0,77.0
GHSA-6g7x-4c7m-g63m,reviewboard,CWE-79,17 May 2022,PyPI,https://github.com/reviewboard/reviewboard,1600.0,217.0,959.0,40.0
GHSA-6gfm-gpr3-8wh9,backpack/crud,CWE-79,24 May 2022,Composer,https://github.com/Laravel-Backpack/CRUD,3100.0,306.0,21.0,4710.0
GHSA-6cwm-wm82-hgrw,github.com/mongodb/mongo-tools,CWE-295,24 May 2022,Go,https://github.com/mongodb/mongo-tools,994.0,80.0,146.0,70.0
GHSA-67fj-6w6m-w5j8,io.github.javaezlib:JavaEZ,CWE-326,25 May 2022,Maven,https://github.com/JavaEZLib/JavaEZ,0.0,2.0,11.0,1.0
GHSA-65qg-f77j-cccf,ptheofan/yii2-statemachine,CWE-79,14 May 2022,Composer,https://github.com/ptheofan/yii2-statemachine,15.0,0.0,2.0,1.0
GHSA-6476-g47x-h3c7,pyfribidi,CWE-119,17 May 2022,PyPI,https://github.com/pediapress/pyfribidi,12.0,3.0,1.0,21.0
GHSA-5qp6-78pr-gv8c,openid/php-openid,CWE-400,17 May 2022,Composer,https://github.com/openid/php-openid,755.0,47.0,4.0,228.0
GHSA-5pjj-7m4p-wfh2,ocrodjvu,CWE-59,17 May 2022,PyPI,https://github.com/jwilk-archive/ocrodjvu,44.0,0.0,3.0,0.0
GHSA-5jrq-582v-9767,admesh,CWE-125,9 May 2022,PyPI,https://github.com/admesh/admesh,214.0,19.0,2.0,0.0
GHSA-5hr6-r8h6-wh22,automattic/jetpack,CWE-284,24 May 2022,Composer,https://github.com/Automattic/jetpack-production,24.0,237.0,79.0,16.0
GHSA-5ghg-233h-7j79,pydio,CWE-79,24 May 2022,PyPI,https://github.com/mwiatrzyk/pydio,4.0,0.0,89.0,7.0
GHSA-598p-rv6p-g7qc,sjbr/sr-freecap,CWE-20,24 May 2022,Composer,https://github.com/mavolkmer/sr-freecap,0.0,0.0,1.0,11.0
GHSA-57qj-79gh-69w8,net.sourceforge.pmd:pmd-core,CWE-611,14 May 2022,Maven,https://github.com/pmd/pmd,4800.0,292.0,712.0,11.0
GHSA-5432-c996-hvhj,ZODB3,CWE-287,2 May 2022,PyPI,https://github.com/zopefoundation/ZODB3,2.0,4.0,5.0,1067.0
GHSA-4x32-h296-rg6j,github.com/hpcng/singularity,CWE-200,14 May 2022,Go,https://github.com/singularityware/singularity,2500.0,131.0,62.0,0.0
GHSA-4wc5-gfgh-4vjx,epiceditor,CWE-79,17 May 2022,NPM,https://github.com/OscarGodson/EpicEditor,4200.0,28.0,7.0,32.0
GHSA-4wgf-9x5r-p938,athlon1600/php-proxy,CWE-326,13 May 2022,Composer,https://github.com/Athlon1600/php-proxy,298.0,8.0,2.0,575.0
GHSA-4wpp-w5r4-7v5v,github.com/charmbracelet/charm,CWE-918,24 May 2022,Go,https://github.com/charmbracelet/charm,2400.0,17.0,91.0,177.0
GHSA-4r2w-w73w-36jm,eyeD3,CWE-59,14 May 2022,PyPI,https://github.com/nicfit/eyeD3,541.0,25.0,247.0,3590.0
GHSA-4q2w-rw7m-xqw6,nnabla,CWE-807,13 May 2022,PyPI,https://github.com/sony/nnabla,2700.0,62.0,46.0,0.0
GHSA-4ph4-q9r5-6wm6,org.springframework.batch:spring-batch-core,CWE-502,24 May 2022,Maven,https://github.com/spring-projects/spring-batch,2700.0,192.0,216.0,8576.0
GHSA-4hx3-m8w5-g5qh,yiisoft/yii2-redis,CWE-94,14 May 2022,Composer,https://github.com/yiisoft/yii2-redis,451.0,104.0,8.0,3238.0
GHSA-4hc2-jh7r-wrc3,com.squareup.okhttp3:okhttp,CWE-295,13 May 2022,Maven,https://github.com/square/okhttp,45800.0,280.0,306.0,9.0
GHSA-4hch-r9xf-6vfr,mjml,CWE-22,24 May 2022,NPM,https://github.com/mjmlio/mjml,17000.0,163.0,1580.0,21517.0
GHSA-4g82-3jcr-q52w,ctx,CWE-912,25 May 2022,PyPI,https://github.com/figlief/ctx,2.0,0.0,3.0,87.0
GHSA-4gjj-r7w8-42cq,kreait/firebase-php,CWE-732,13 May 2022,Composer,https://github.com/kreait/firebase-php,2200.0,65.0,60.0,0.0
GHSA-4c5w-qqfg-grf3,symphonycms/symphony-2,CWE-79,13 May 2022,Composer,https://github.com/symphonycms/symphony-2,545.0,64.0,358.0,0.0
GHSA-45mx-g85m-wwm3,obsidian,CWE-285,24 May 2022,NPM,https://github.com/obsidianmd/obsidian-api,1700.0,10.0,2.0,1.0
GHSA-44pw-h2cw-w3vq,hawk,CWE-1333,23 May 2022,NPM,https://github.com/mozilla/hawk,1900.0,37.0,10.0,1946818.0
GHSA-4465-r2hg-v4rj,civicrm/civicrm-core,CWE-89,17 May 2022,Composer,https://github.com/civicrm/civicrm-core,591.0,431.0,311.0,95.0
GHSA-428j-q447-47rw,org.apache.rave:rave-core,CWE-200,17 May 2022,Maven,https://github.com/apache/rave,15.0,10.0,332.0,15.0
GHSA-3qr5-h7w4-3gx3,donfig,CWE-77,14 May 2022,PyPI,https://github.com/pytroll/donfig,36.0,13.0,6.0,93.0
GHSA-3jcq-cwr7-6332,jplayer,CWE-79,17 May 2022,NPM,https://github.com/jplayer/jPlayer,4600.0,20.0,11.0,402.0
GHSA-3gq5-r59m-mmv2,getkirby/kirby,CWE-79,14 May 2022,Composer,https://github.com/getkirby-v2/kirby,472.0,13.0,14.0,23.0
GHSA-3cwc-m7c2-qr86,mpdf/mpdf,CWE-502,14 May 2022,Composer,https://github.com/mpdf/mpdf,4400.0,83.0,21.0,24.0
GHSA-3cwm-7jmm-774w,Beaker,CWE-502,5 May 2022,PyPI,https://github.com/bbangert/beaker,520.0,76.0,8.0,5438.0
GHSA-39mj-fpg2-3jrg,st2client,CWE-835,24 May 2022,PyPI,https://github.com/StackStorm/st2,6100.0,164.0,516.0,19.0
GHSA-3747-gjc9-vvg6,james-heinrich/phpthumb,CWE-918,17 May 2022,Composer,https://github.com/JamesHeinrich/phpThumb,315.0,30.0,1.0,99.0
GHSA-34wj-p5jm-2p96,python-docx,CWE-611,13 May 2022,PyPI,https://github.com/python-openxml/python-docx,4500.0,12.0,20.0,36277.0
GHSA-33vg-hpx5-pfxg,omniauth-facebook,CWE-287,5 May 2022,RubyGems,https://github.com/simi/omniauth-facebook,1300.0,58.0,36.0,45621.0
GHSA-2q4h-27m7-rj67,python-bugzilla,CWE-20,14 May 2022,PyPI,https://github.com/python-bugzilla/python-bugzilla,120.0,53.0,11.0,337.0
GHSA-2qfv-wwfx-fh34,paypal/permissions-sdk-php,CWE-79,14 May 2022,Composer,https://github.com/paypal/permissions-sdk-php,18.0,15.0,6.0,76.0
GHSA-2jjm-6whx-p8w4,filp/whoops,CWE-79,17 May 2022,Composer,https://github.com/filp/whoops,13200.0,144.0,8.0,2060541.0
GHSA-2gqw-q9r9-7f79,changeset,CWE-1321,24 May 2022,NPM,https://github.com/eugeneware/changeset,121.0,3.0,88.0,326.0
GHSA-2chv-87wj-pjv2,org.ohdsi:WebAPI,CWE-89,24 May 2022,Maven,https://github.com/OHDSI/WebAPI,128.0,68.0,140.0,0.0
GHSA-2cvf-r9jm-4qm9,ceilometer,CWE-532,13 May 2022,PyPI,https://github.com/openstack/ceilometer,319.0,349.0,51.0,53.0
GHSA-2c65-rq62-fqhq,com.gitblit:gitblit,CWE-22,22 May 2022,Maven,https://github.com/gitblit/gitblit,2300.0,119.0,18.0,0.0
GHSA-2c9q-qwrc-f486,org.picketlink:picketlink-common,CWE-611,14 May 2022,Maven,https://github.com/picketlink/picketlink,92.0,27.0,156.0,0.0
GHSA-2ch8-f849-pjg3,ajenti,CWE-79,17 May 2022,PyPI,https://github.com/Eugeny/ajenti,209.0,27.0,20.0,0.0
GHSA-28rm-rj57-qjpv,phpoffice/phpexcel,CWE-611,17 May 2022,Composer,https://github.com/PHPOffice/PHPExcel,11500.0,61.0,5.0,19.0
GHSA-28xp-g7f6-7mhf,github.com/syncthing/syncthing,CWE-59,14 May 2022,Go,https://github.com/syncthing/syncthing,64400.00000000001,328.0,1269.0,72.0
GHSA-2853-hf2g-9843,phpoffice/common,CWE-611,14 May 2022,Composer,https://github.com/PHPOffice/Common,234.0,9.0,7.0,4225.0
GHSA-xm99-6pv5-q363,github.com/kardianos/service,CWE-426,23 Apr 2022,Go,https://github.com/kardianos/service,4400.0,54.0,1.0,2316.0
GHSA-xcjx-m2pj-8g79,PyPDF2,CWE-835,22 Apr 2022,PyPI,https://github.com/py-pdf/PyPDF2,8100.0,239.0,156.0,96700.0
GHSA-w8xh-93qh-35vw,payload,CWE-434,13 Apr 2022,NPM,https://github.com/payloadcms/payload,23700.0,265.0,22308.0,11934.0
GHSA-vhgr-gfx3-fg37,wpanel/wpanel4-cms,CWE-434,1 Apr 2022,Composer,https://github.com/wpanel/wpanel4-cms,56.0,4.0,1.0,0.0
GHSA-vpgw-ffh3-648h,fullpage.js,CWE-1321,12 Apr 2022,NPM,https://github.com/alvarotrigo/fullpage.js,35300.0,144.0,54.0,11662.0
GHSA-rh6c-jh4c-9fg3,mailman,CWE-79,29 Apr 2022,PyPI,https://github.com/terencehonles/mailman,15.0,5.0,18.0,51.0
GHSA-rjvg-8v36-xv9r,element-plus,CWE-79,26 Apr 2022,NPM,https://github.com/element-plus/element-plus,24300.0,657.0,282.0,92834.0
GHSA-r9w3-g83q-m6hq,deepmerge-ts,CWE-1321,1 Apr 2022,NPM,https://github.com/RebeccaStevens/deepmerge-ts,230.0,8.0,1334.0,67639.0
GHSA-m7xq-8jp8-rj2c,npm-dependency-versions,CWE-77,13 Apr 2022,NPM,https://github.com/barneycarroll/npm-dependency-versions,1.0,0.0,7.0,0.0
GHSA-j636-crp3-m584,tableexport.jquery.plugin,CWE-79,11 Apr 2022,NPM,https://github.com/hhurz/tableexport.jquery.plugin,984.0,20.0,7.0,693.0
GHSA-h8pj-cxx2-jfg2,httpx,CWE-20,29 Apr 2022,PyPI,https://github.com/encode/httpx,13100.0,222.0,24.0,282278.0
GHSA-gprh-7767-cw39,bolt/core,CWE-94,12 Apr 2022,Composer,https://github.com/bolt/core,543.0,100.0,2221.0,188.0
GHSA-fv3m-xhqw-9m79,com.hccake:ballcat-codegen,CWE-20,27 Apr 2022,Maven,https://github.com/ballcat-projects/ballcat-codegen,67.0,7.0,443.0,0.0
GHSA-fwr7-v2mv-hh25,async,CWE-1321,7 Apr 2022,NPM,https://github.com/caolan/async,28100.0,237.0,793.0,22886881.0
GHSA-cqxx-66wh-8pjw,irrd,CWE-212,1 Apr 2022,PyPI,https://github.com/irrdnet/irrd,153.0,22.0,185.0,33.0
GHSA-cf4q-4cqr-7g7w,xml2rfc,CWE-79,22 Apr 2022,PyPI,https://github.com/ietf-tools/xml2rfc,68.0,18.0,47.0,236.0
GHSA-cjw5-f2x5-r4q5,tastyigniter/tastyigniter,CWE-79,6 Apr 2022,Composer,https://github.com/tastyigniter/TastyIgniter,3000.0,34.0,769.0,0.0
GHSA-8xpj-9j9g-fc9r,com.yahoo.elide:elide-datastore-aggregation,CWE-89,8 Apr 2022,Maven,https://github.com/yahoo/elide,1000.0,75.0,575.0,10.0
GHSA-7r87-cj48-wj45,flask-session-captcha,CWE-253,26 Apr 2022,PyPI,https://github.com/Tethik/flask-session-captcha,24.0,7.0,73.0,0.0
GHSA-74w3-2r77-fw5h,consoleme,CWE-134,3 Apr 2022,PyPI,https://github.com/Netflix/ConsoleMe,3100.0,50.0,1934.0,3.0
GHSA-7gc6-qh9x-w6h8,cross-fetch,CWE-359,17 Apr 2022,NPM,https://github.com/lquixada/cross-fetch,1700.0,20.0,60.0,2368569.0
GHSA-689x-x68p-fph3,vditor,CWE-79,1 Apr 2022,NPM,https://github.com/vanessa219/vditor,8400.0,50.0,37.0,4175.0
GHSA-5h7w-hmxc-99g5,darylldoyle/safe-svg,CWE-79,19 Apr 2022,Composer,https://github.com/10up/safe-svg,270.0,37.0,1599.0,1.0
GHSA-4xf9-4r44-86rc,impresspages/impresspages,CWE-94,22 Apr 2022,Composer,https://github.com/impresspages/ImpressPages,501.0,39.0,7.0,3.0
GHSA-3r7g-wrpr-j5g4,django-mfa3,CWE-287,22 Apr 2022,PyPI,https://github.com/xi/django-mfa3,22.0,5.0,7.0,9.0
GHSA-3v5x-qjrp-q2hq,buttercms,CWE-434,13 Apr 2022,NPM,https://github.com/ButterCMS/buttercms-js,163.0,20.0,426.0,0.0
GHSA-2cfc-865j-gm4w,io.gitlab.arturbosch.detekt:detekt-core,CWE-611,22 Apr 2022,Maven,https://github.com/detekt/detekt,6200.0,289.0,1738.0,0.0
GHSA-xgx2-332h-9x6q,yeswiki/yeswiki,CWE-89,26 Mar 2022,Composer,https://github.com/yeswiki/yeswiki,107.0,42.0,452.0,0.0
GHSA-x3m3-g8w6-mf28,org.jenkins-ci.plugins:semantic-versioning-plugin,CWE-611,16 Mar 2022,Maven,https://github.com/jenkinsci/semantic-versioning-plugin,20.0,11.0,1.0,0.0
GHSA-w6cx-qg2q-rvq8,@finastra/ssr-pages,CWE-22,1 Mar 2022,NPM,https://github.com/Finastra/ssr-pages,0.0,0.0,10.0,14.0
GHSA-vpmw-77vm-4mjg,andreapollastri/cipi,CWE-79,2 Mar 2022,Composer,https://github.com/andreapollastri/cipi,1100.0,15.0,163.0,0.0
GHSA-vc5r-xfc4-4x22,pimcore/data-hub,CWE-79,25 Mar 2022,Composer,https://github.com/pimcore/data-hub,125.0,76.0,27.0,209.0
GHSA-r7c9-c69m-rph8,phpunit/phpunit,CWE-94,26 Mar 2022,Composer,https://github.com/sebastianbergmann/phpunit,19700.0,453.0,63.0,3144672.0
GHSA-rc8q-45v8-x6xc,joomla/filesystem,CWE-209,31 Mar 2022,Composer,https://github.com/joomla-framework/filesystem,9.0,24.0,7.0,313.0
GHSA-rggc-4g3r-j7ff,contao/managed-edition,CWE-77,20 Mar 2022,Composer,https://github.com/contao/managed-edition,17.0,8.0,8.0,2.0
GHSA-rjmq-6v55-4rjv,org.cometd.java:cometd-java-oort,CWE-863,15 Mar 2022,Maven,https://github.com/cometd/cometd,567.0,27.0,488.0,0.0
GHSA-qcv6-h33g-hvrc,joomla/filter,CWE-79,31 Mar 2022,Composer,https://github.com/joomla-framework/filter,14.0,26.0,7.0,575.0
